ball,bowler_batsman,result,commentary,length,line
37.3,"Natarajan to Labuschagne, no run",â€¢,"wide of the crease again, angles a length ball in towards off stump and it's blocked back towards the bowler",Good,Outside Off
37.2,"Natarajan to Labuschagne, no run",â€¢,"big appeal for lbw as he goes wide of the crease and makes Labuschagne play around his front pad while trying to flick a full one. Not given, not reviewed. Was probably going down leg",Full,Outside Off
37.1,"Natarajan to Labuschagne, no run",â€¢,"full, angling down leg, can't connect with the flick",Full,Leg Stump
36.6,"Sundar to Labuschagne, 1 run",1,"back of a length on off stump, makes a bit of room to jab into the covers",Good,Outside Off
36.5,"Sundar to Wade, 1 run",1,"full again, drives towards mid-off and calls immediately for one. The fielder had to run forward and towards his left there, away from his throwing arm",Full,Off Stump
36.4,"Sundar to Wade, no run",â€¢,"a touch too full, but driven straight to cover point",Full,Outside Off
36.3,"Sundar to Wade, no run",â€¢,"brings him forward with another quickish one outside off, this time he gets closer to the pitch of it and smothers it",Unknown,Outside Off
36.2,"Sundar to Wade, no run",â€¢,"quickish offbreak on a length outside off, presses forward and blocks with an open face into the cover point region",Good,Outside Off
36.1,"Sundar to Labuschagne, 1 run",1,"flat length ball spinning towards leg stump, goes back and works it into the square leg region",Good,Leg Stump
35.6,"Rohit Sharma to Labuschagne, 1 run",1,"short, wide, slow, takes an age to get to Labuschagne, who lets it come to him and slaps to deep point",Short,Outside Off
35.5,"Saini to Labuschagne, no run",â€¢,"dropped! By Rahane of all people, at gully. Back of a length close to off stump, and it takes off out of nowhere as Labuschagne goes back and across to defend. Thick edge high on the bat, and it pops straight into Rahane's hands at waist height, and then pops straight out",Good,Outside Off
35.4,"Saini to Labuschagne, 2 runs",2,"shortish, at the body, cramps him a little at around chest height and Labuschagne plays a short-arm pull through square leg",Short,Leg Stump
35.3,"Saini to Labuschagne, no run",â€¢,"short, angling quite a long way down the leg side, left alone",Short,Leg Stump
35.2,"Saini to Labuschagne, no run",â€¢,"back of a length on off stump, defended back to the bowler",Good,Off Stump
35.1,"Saini to Labuschagne, no run",â€¢,"full, angling down leg, not close enough to the batsman to be able to flick it",Full,Leg Stump
34.6,"Sundar to Wade, FOUR runs",4,"short and wide, and Wade puts it away, cuts firmly to the point boundary",Short,Outside Off
34.5,"Sundar to Wade, no run",â€¢,"flatter, slides on towards off stump, goes on the back foot to block it back where it came from",Good,Off Stump
34.4,"Sundar to Wade, no run",â€¢,"tossed up a little wider, gets forward to drive firmly to short extra",Full,Outside Off
34.3,"Sundar to Wade, no run",â€¢,"tossed up a bit slower along a similar line, gets a stride forward to block into the off side",Full,Off Stump
34.2,"Sundar to Wade, no run",â€¢,"testing delivery, quickish and on a good length, just outside off. Leaves it, and it bounces steeply through to Pant",Good,Outside Off
34.1,"Sundar to Smith, OUT",W,"and he gets Smith immediately! What a moment! What a player to get for your first wicket in Tests! It's the leg trap coming into effect again. Not the most dangerous-looking delivery, full and almost fired into the pads, but Smith flicks uppishly, and straight to the fielder at short midwicket. He's utterly cross with himself as he walks back to his dressing room",Full,Leg Stump
33.6,"Saini to Labuschagne, no run",â€¢,"back of a length outside off, a little wider than the previous ball, and Labuschagne chops down on it, on top of the bounce, to play it to backward point",Good,Outside Off
33.5,"Saini to Smith, 3 runs",3,"back of a length outside off, just a hint of width, and Smith punches crisply through cover point",Good,Outside Off
33.4,"Saini to Smith, no run",â€¢,"back of a length on off stump or thereabouts, jumps back and across to defend towards mid-on",Good,Off Stump
33.3,"Saini to Labuschagne, 1 run",1,"length ball angling into middle stump, gets across and clips wide of mid-on",Good,Outside Off
33.2,"Saini to Smith, 1 run",1,"short again, and again Smith steps across to the off side of the ball, this time to hook it along the ground to the left of fine leg",Short,Off Stump
33.1,"Saini to Smith, no run",â€¢,"looks for the short ball, but angles it down leg. Smith lifts his bat and gloves well above his head and steps across to evade it",Short,Leg Stump
32.6,"Siraj to Labuschagne, no run",â€¢,"full, angling in towards off stump, blocked towards mid-on",Full,Off Stump
32.5,"Siraj to Smith, 1 run",1,"back of a length just outside off, gets on his toes for a push to the left of extra-cover",Good,Outside Off
32.4,"Siraj to Smith, no run",â€¢,"length ball on off stump, blocked back to the bowler",Good,Off Stump
32.3,"Siraj to Smith, no run",â€¢,"back of a length and this one climbs awkwardly towards Smith's ribs, while possibly nipping into him. Drops his bottom hand and defends into the leg side",Good,Leg Stump
32.2,"Siraj to Smith, no run",â€¢,"length ball on off and middle, clipped towards square leg",Good,Off Stump
32.1,"Siraj to Smith, no run",â€¢,"is there a bit of late inswing there? Fullish length, homing in on off stump, gets right behind it to defend towards mid-on",Full,Off Stump
31.6,"Saini to Labuschagne, 2 runs",2,"strays into a middle-and-leg line, and Labuschagne works it to the right of square leg",Unknown,Middle Stump
31.5,"Saini to Labuschagne, no run",â€¢,"fuller now, angling into off stump, presses forward to block it back to the bowler",Full,Off Stump
31.4,"Saini to Labuschagne, no run",â€¢,"nicely bowled. Length ball, not too far outside off, and steep bounce through to Pant, who collects over his right shoulder. Seemed to straighten just a touch too, and Labuschagne did well to leave it",Good,Outside Off
31.3,"Saini to Labuschagne, no run",â€¢,"back of a length in the corridor, left alone",Good,Outside Off
31.2,"Saini to Labuschagne, no run",â€¢,"full outside off, punched to mid-on. He may have been looking to drive that through the off side, but that went off the inside half of the bat, suggesting he may have been a touch late getting forward",Full,Outside Off
31.1,"Saini to Labuschagne, FOUR runs",4,"short on off stump, gets up to just over waist high, and that presents no problems for Labuschagne, who swivels on his back foot to pull it between square leg and the square-leg umpire",Short,Off Stump
30.6,"Siraj to Smith, no run",â€¢,"length ball angling into off stump, steps across and defends to midwicket",Good,Off Stump
30.5,"Siraj to Smith, no run",â€¢,"length ball angling into off stump, defended towards mid-on",Good,Off Stump
30.4,"Siraj to Labuschagne, 1 run",1,"full outside off, opens his bat face and stabs into the cover point region. It was right up there, fuller than a driving length, and there may have been a bit of late away swing",Full,Outside Off
30.3,"Siraj to Labuschagne, no run",â€¢,"length ball close to off stump, presses half-forward and blocks it back to the bowler",Good,Off Stump
30.2,"Siraj to Labuschagne, 2 runs",2,"length ball angling into middle stump, steps across and clips towards long leg",Good,Middle Stump
30.1,"Siraj to Labuschagne, no run",â€¢,"back of a length on off stump, defended into the covers",Good,Outside Off
29.6,"Saini to Smith, no run",â€¢,"back of a length in the corridor, and Smith ignores it",Good,Outside Off
29.5,"Saini to Smith, no run",â€¢,"back of a length on off stump, defended to short cover",Good,Outside Off
29.4,"Saini to Smith, no run",â€¢,"length ball in the corridor, left alone",Good,Outside Off
29.3,"Saini to Smith, no run",â€¢,"back of a length on leg stump, gets on top of the bounce and keeps it down in front of leg gully",Good,Outside Off
29.2,"Saini to Smith, no run",â€¢,"too full, but Smith won't get any runs for this smooth drive, as Gill throws himself to his right at short cover to make a one-handed stop",Full,Outside Off
29.1,"Saini to Smith, no run",â€¢,"fullish, angling into off stump, defended towards short cover",Full,Outside Off
28.6,"Siraj to Labuschagne, 2 runs",2,"nicely placed. There's a leg gully and a man at square leg, and Smith steps across to pick this one off from pretty close to the top of off stump, and tuck it away into the gap between the two fielders",Unknown,Outside Off
28.5,"Siraj to Labuschagne, no run",â€¢,"length ball angling into off stump, steps across to tuck it quietly to backward square leg",Good,Off Stump
28.4,"Siraj to Smith, 1 run",1,"once again a touch too straight, tucked off the hip to fine leg",Unknown,Off Stump
28.3,"Siraj to Smith, no run",â€¢,"length ball, angling down leg slightly. Looks to work it away, and it slides past his bat and hits thigh pad",Good,Leg Stump
28.2,"Siraj to Smith, no run",â€¢,"fairly full on off stump, stays back and blocks to mid-on",Full,Off Stump
28.1,"Siraj to Smith, no run",â€¢,"back of a length, angling into off and middle, goes back and across to block into the on side",Good,Off Stump
27.6,"Saini to Labuschagne, no run",â€¢,"full on off stump, blocked back towards the bowler",Full,Off Stump
27.5,"Saini to Labuschagne, no run",â€¢,"length ball outside off, left alone",Good,Outside Off
27.4,"Saini to Labuschagne, no run",â€¢,"back of a length, angling down leg, too far from Labuschagne's hip to make contact with the flick",Good,Leg Stump
27.3,"Saini to Labuschagne, 4 runs",4,"fullish, angling into off stump, maybe some late inswing too. Clipped away through forward square leg. Everything's nice and comfortable until there's a bit of relay fielding on the  boundary, and a slight mix-up between the two batsmen, but the first throw goes to the keeper's end when the other end may have possibly caused some alarms. In the end they pick up an all-run four",Full,Off Stump
27.2,"Saini to Labuschagne, no run",â€¢,"appeal for lbw as Labuschagne misses a flick, playing around his front pad a little. Not the most vociferous shout. Possibly going over the stumps",Unknown,Leg Stump
27.1,"Saini to Labuschagne, no run",â€¢,back of a length close to off stump. Hops to ride the bounce and defend into the gully region,Good,Outside Off
26.6,"Sundar to Smith, no run",â€¢,"angled into the pads, Smith kicks it away, the ball runs to fine leg but no shot played so that's a dot to end the session",Unknown,Leg Stump
26.5,"Sundar to Smith, no run",â€¢,worked off the pads to short midwicket,Short,Off Stump
26.4,"Sundar to Smith, no run",â€¢,"fuller, he leans forward and defends with bat well in front of pad",Full,Leg Stump
26.3,"Sundar to Smith, no run",â€¢,"at the stumps, defended on the back foot and takes an inside edge to the leg side",Unknown,Leg Stump
26.2,"Sundar to Smith, no run",â€¢,worked wide of short leg this time and can't find a gap,Short,Outside Off
26.1,"Sundar to Smith, no run",â€¢,"outside leg stump, turned around the corner to backward square",Unknown,Leg Stump
25.6,"Saini to Labuschagne, no run",â€¢,"keeps it up at off stump, 135kph, defended",Unknown,Off Stump
25.5,"Saini to Labuschagne, no run",â€¢,"full again, driven hard into the pitch and Saini parries it towards mid-on with his right hand",Full,Unknown
25.4,"Saini to Labuschagne, no run",â€¢,"full at off stump, defended firmly back to the bowler",Full,Off Stump
25.3,"Saini to Labuschagne, no run",â€¢,"full outside off, 140kph, left alone",Full,Outside Off
25.2,"Saini to Smith, 1 run",1,"gets a long way across the crease, squeezes a full delivery down to long leg. Bowler has his hands on his head",Full,Leg Stump
25.1,"Saini to Smith, no run",â€¢,worked off the pads to midwicket,Unknown,Off Stump
24.6,"Sundar to Labuschagne, no run",â€¢,"pushed outside leg stump, Labuschagne again thrusts his pad at it",Unknown,Leg Stump
24.5,"Sundar to Labuschagne, no run",â€¢,pads this away to the on side,Unknown,Leg Stump
24.4,"Sundar to Labuschagne, no run",â€¢,worked towards short leg,Short,Leg Stump
24.3,"Sundar to Labuschagne, no run",â€¢,flicked off the pads but can't beat the man at backward square,Unknown,Off Stump
24.2,"Sundar to Labuschagne, no run",â€¢,"slips this down the leg side, there's half an appeal for a tickle",Unknown,Outside Off
24.1,"Sundar to Labuschagne, no run",â€¢,worked into the leg side,Unknown,Leg Stump
23.6,"Saini to Labuschagne, 1 run",1,"a shorter delivery, Labuschagne plays back and tucks into midwicket to keep the strike",Short,Unknown
23.5,"Saini to Labuschagne, no run",â€¢,"back of a length, angled in at off stump, defended to the on side",Good,Off Stump
23.4,"Saini to Labuschagne, no run",â€¢,"outside off, 138kph, good length and left alone",Good,Outside Off
23.3,"Saini to Labuschagne, no run",â€¢,"full outside off, left alone, Pant takes this at shoulder height. Nice carry",Full,Outside Off
23.2,"Saini to Labuschagne, 2 runs",2,"short and wide, driven square off the back foot, deep point is in action but they get back for a second",Short,Outside Off
23.1,"Saini to Labuschagne, no run",â€¢,defended to the on side,Unknown,Unknown
22.6,"Sundar to Smith, no run",â€¢,"well bowled! The straighter one, takes the outside edge as Smith is square up and runs to point. Nice start from Sundar",Unknown,Outside Off
22.5,"Sundar to Smith, no run",â€¢,"fuller, Smith goes for the sweep, this bobbles to the off side maybe off his arm",Full,Off Stump
22.4,"Sundar to Smith, no run",â€¢,"he plays back, works a straight delivery to the leg side",Unknown,Leg Stump
22.3,"Sundar to Smith, no run",â€¢,"pushed down the leg side, Smith misses his sweep, neat take from Pant",Unknown,Leg Stump
22.2,"Sundar to Smith, no run",â€¢,tucked backward of square on the leg side,Unknown,Leg Stump
22.1,"Sundar to Smith, no run",â€¢,"pushed into the pads, worked to short leg",Short,Leg Stump
21.6,"Saini to Labuschagne, no run",â€¢,"outside off, through to the keeper, not an overly threatening over but a maiden to tighten things up",Unknown,Outside Off
21.5,"Saini to Labuschagne, no run",â€¢,"hangs it full outside off, 137kph, Labuschagne happy to watch it go through",Full,Outside Off
21.4,"Saini to Labuschagne, no run",â€¢,"keeps it full outside off, through to the keeper",Full,Outside Off
21.3,"Saini to Labuschagne, no run",â€¢,"touch fuller and closer to off stump, Labuschagne leaves alone",Full,Off Stump
21.2,"Saini to Labuschagne, no run",â€¢,"length ball wide outside off, left alone",Good,Outside Off
21.1,"Saini to Labuschagne, no run",â€¢,"full outside off, 136kph, left alone",Full,Outside Off
20.6,"Thakur to Smith, FOUR runs",4,"cracked away! Too short and too much width this time, Smith square drives between point and cover",Good,Outside Off
20.5,"Thakur to Smith, no run",â€¢,"full outside off, this one shades away from Smith, left alone...nice variation from Thakur",Full,Outside Off
20.4,"Thakur to Smith, no run",â€¢,"nicely bowled, hint of shape in at off stump, defended to the on side",Unknown,Off Stump
20.3,"Thakur to Smith, no run",â€¢,pushed down the leg side,Unknown,Leg Stump
20.2,"Thakur to Smith, no run",â€¢,"full outside off, works this to mid-on although not entirely sure that's where he meant",Full,Outside Off
20.1,"Thakur to Smith, no run",â€¢,"full outside off, defended",Full,Outside Off
19.6,"Siraj to Labuschagne, no run",â€¢,"good length at off stump, Labuschagne nearly gets a leading edge on this as the bat turns",Good,Off Stump
19.5,"Siraj to Labuschagne, no run",â€¢,"angled in at the stumps, clipped to square leg",Unknown,Leg Stump
19.4,"Siraj to Labuschagne, no run",â€¢,"makes him play this time, a fraction fuller and more at off stump, takes a thickish outside edge towards gully but well controlled",Full,Outside Off
19.3,"Siraj to Labuschagne, no run",â€¢,"short of a length, outside off at 135kph, left alone",Good,Outside Off
19.2,"Siraj to Labuschagne, no run",â€¢,"good stride forward, a very solid block to the off side",Unknown,Off Stump
19.1,"Siraj to Labuschagne, no run",â€¢,"back of a length, defended",Good,Unknown
18.6,"Thakur to Smith, FOUR runs",4,"that's more like...fully in control of this one, comes forward into a full delivery outside off and eases it straight of mid-off. Very nice",Full,Outside Off
18.5,"Thakur to Smith, FOUR runs",4,"gets away with this! Not in control. It's full outside off, Smith goes for the drive and it flies off a thick outside edge through backward point",Full,Outside Off
18.4,"Thakur to Labuschagne, 1 run",1,"angled into the pads, worked into midwicket",Unknown,Leg Stump
18.3,"Thakur to Labuschagne, no run",â€¢,"back of a length outside off, 138kph, left alone",Good,Outside Off
18.2,"Thakur to Smith, 1 run",1,"a rare short ball, around leg stump, pulled down to fine leg",Short,Leg Stump
18.1,"Thakur to Smith, no run",â€¢,"short of a length outside off, punched from the back foot to cover",Good,Outside Off
17.6,"Siraj to Labuschagne, FOUR runs",4,great shot! Best of the day so far. Gets a stride forward and drills a straight drive back past the stumps. Hold the pose for that one,Unknown,Unknown
17.5,"Siraj to Labuschagne, no run",â€¢,"full at off stump, 134kph, defended on the front foot",Full,Off Stump
17.4,"Siraj to Labuschagne, 2 runs",2,"full and straight, neatly clipped wide of mid-on",Full,Outside Off
17.3,"Siraj to Labuschagne, no run",â€¢,"well bowled! That's a good one. In the channel outside off, makes him play and beats the outside edge",Unknown,Outside Off
17.2,"Siraj to Smith, 1 run",1,"at the stumps, clipped off the pads down to fine leg, well out of reach of the leg gully",Unknown,Outside Off
17.1,"Siraj to Labuschagne, 1 run",1,"and there's a run, tucks a straight delivery into square leg and finds a gap",Unknown,Leg Stump
16.6,"Thakur to Smith, no run",â€¢,"on the pads, flicked backward of square but can't beat the fielder. Another maiden. Australia being dotted up.",Unknown,Leg Stump
16.5,"Thakur to Smith, no run",â€¢,"fuller at the stumps, defended with a shuffled into midwicket",Full,Unknown
16.4,"Thakur to Smith, no run",â€¢,"length ball outside off, 138kph, keeping the pressure on Smith as this one is left alone",Good,Outside Off
16.3,"Thakur to Smith, no run",â€¢,"short of a length, 138kph, straighter, tucked into the leg side",Good,Leg Stump
16.2,"Thakur to Smith, no run",â€¢,"full outside off, leaves this one well alone",Full,Outside Off
16.1,"Thakur to Smith, no run",â€¢,"full outside off, swings away, brings Smith into a drive, the feet didn't quite move and it squirts off a thick inside edge to the leg side",Full,Outside Off
15.6,"Siraj to Labuschagne, no run",â€¢,"in the channel outside off, left alone, and that's three maidens in a row",Unknown,Outside Off
15.5,"Siraj to Labuschagne, no run",â€¢,"short of a length, angled in at off stump, defended into midwicket",Good,Off Stump
15.4,"Siraj to Labuschagne, no run",â€¢,"works this around the corner, cut off by the fielder at leg gully, bottom hand came off the bat",Unknown,Outside Off
15.3,"Siraj to Labuschagne, no run",â€¢,"back on a full length at off stump, 136kph, defended to the off side",Full,Off Stump
15.2,"Siraj to Labuschagne, no run",â€¢,"short, pushed down the leg side, Labuschagne gets across inside the line to allow it through",Short,Leg Stump
15.1,"Siraj to Labuschagne, no run",â€¢,"good length at off stump, 135kph, defended back to the bowler",Good,Off Stump
14.6,"Thakur to Smith, no run",â€¢,"full, moves away a touch, wide enough for Smith to allow it through",Full,Outside Off
14.5,"Thakur to Smith, no run",â€¢,"fuller, some nice shape away on this one, 138kph, Smith shoulders arms",Full,Unknown
14.4,"Thakur to Smith, no run",â€¢,"short outside off, Smith stands tall and drives off the back foot to cover",Good,Outside Off
14.3,"Thakur to Smith, no run",â€¢,"touch wider outside off, left alone",Unknown,Outside Off
14.2,"Thakur to Smith, no run",â€¢,"fuller, Smith comes forward, defended into the covers",Full,Outside Off
14.1,"Thakur to Smith, no run",â€¢,"back of a length outside off, Smith well across the crease and defends",Good,Outside Off
13.6,"Siraj to Labuschagne, no run",â€¢,"back of a length outside off, 136kph, left alone and through to Pant at waist height",Good,Outside Off
13.5,"Siraj to Labuschagne, no run",â€¢,"dragged down short, Labuschagne goes for the pull but completely mistimes it towards midwicket",Short,Unknown
13.4,"Siraj to Labuschagne, no run",â€¢,"shorter on off stump, on his toes and defends",Short,Off Stump
13.3,"Siraj to Labuschagne, no run",â€¢,"good length at off stump, 131kph, defended towards point",Good,Outside Off
13.2,"Siraj to Labuschagne, no run",â€¢,"back of a length, takes the thigh pad to the on side",Good,Leg Stump
13.1,"Siraj to Labuschagne, 4 byes",4b,"that goes a bit wrong! Short of a length, angled down the leg side, evades everyone including a diving Pant. To be fair, that might have hit a crack",Good,Leg Stump
12.6,"Thakur to Smith, no run",â€¢,"a bit of swing, but it starts faaaaar too wide to make Smith play",Unknown,Outside Off
12.5,"Thakur to Smith, 2 runs",2,"back of a length on leg stump, steps across and tucks it to the left of long leg",Good,Leg Stump
12.4,"Thakur to Smith, FOUR runs",4,"shot. Full again from Thakur, outside off this time, and this isn;t reckoned to be one of Smith's strong areas, but he gets forward and leans into the perfect drive through square cover",Full,Outside Off
12.3,"Thakur to Smith, FOUR runs",4,"too full, on middle and off, and Smith likes it there, whips it away to the right of wide mid-on to pick up a crisp boundary",Full,Outside Off
12.2,"Thakur to Smith, no run",â€¢,"back of a length, fairly wide of off, left alone",Good,Outside Off
12.1,"Thakur to Smith, no run",â€¢,"full outside off, a bit of away shape. Gets a good stride forward and punches it firmly back to the bowler",Full,Outside Off
11.6,"Natarajan to Labuschagne, no run",â€¢,"length ball, slanting away into a wide line outside off, left alone",Good,Outside Off
11.5,"Natarajan to Labuschagne, 2 runs",2,"full on middle stump, clipped to the right of Saini, who fumbles at wide mid-on to turn a tight single into a comfortable two. Seemed to run in too quickly and almost overran the ball",Full,Outside Off
11.4,"Natarajan to Labuschagne, no run",â€¢,"back of a length, angling across into the fourth-stump channel. Left alone",Good,Unknown
11.3,"Natarajan to Labuschagne, no run",â€¢,"fullish, slanting across and finishing close to off stump, presses forward and blocks it back to the bowler",Full,Off Stump
11.2,"Natarajan to Smith, 1 run",1,"full on off stump, and Smith drives through cover point. The length was full enough for it, but his weight wasn't fully forward and his bat turned in his hands on impact. May have wanted to hit that straighter",Full,Outside Off
11.1,"Natarajan to Smith, no run",â€¢,"length ball slanting away from off stump, left alone",Good,Off Stump
10.6,"Thakur to Labuschagne, no run",â€¢,"back of a length, a little closer to off stump, leaves it again",Good,Off Stump
10.5,"Thakur to Labuschagne, no run",â€¢,"a bit of away swing again, from just back of a length, but starts too wide to make Labuschagne play",Good,Outside Off
10.4,"Thakur to Labuschagne, no run",â€¢,"back of a length, close to off stump, hits the deck hard and gets steep bounce. Left alone",Good,Off Stump
10.3,"Thakur to Labuschagne, no run",â€¢,"ooh, loose drive, play and miss. Not full enough for that at all, and a bit of away swing too. Quite wide of off stump, and that's what drew the stroke",Full,Outside Off
10.2,"Thakur to Labuschagne, no run",â€¢,"full outside off, a hint of away swing, so Labuschagne doesn't go with the full-blooded drive. Checked punch to short extra-cover",Full,Outside Off
10.1,"Thakur to Labuschagne, no run",â€¢,"back of a length, fairly wide of off stump, left alone",Good,Outside Off
9.6,"Natarajan to Smith, no run",â€¢,"fullish, angling across and maybe straightening a touch towards off stump. Presses forward and blocks it back down the pitch",Full,Off Stump
9.5,"Natarajan to Labuschagne, 1 run",1,"back of a length, angling across the stumps. Shuffles across and tucks this wide of mid-on, having met it slightly outside off stump. Nicely played",Good,Outside Off
9.4,"Natarajan to Smith, 1 run",1,"full, angling across to off stump, and Smith steps across to clip it wide of mid-on",Full,Outside Off
9.3,"Natarajan to Smith, no run",â€¢,this one's fuller but the line's slightly wider. Leaves it again,Full,Outside Off
9.2,"Natarajan to Smith, no run",â€¢,"good leave. Left that on length. Length ball, pitching within the stumps and angling away from Smith, and that wasn't too far wide of off stump, but bounced well over",Good,Outside Off
9.1,"Natarajan to Smith, no run",â€¢,"length ball outside off, left alone",Good,Outside Off
8.6,"Thakur to Smith, 3 runs",3,"low full-toss, almost seemed like an attempted yorker on off stump. Punched firmly, but off the toe end of the bat, to the right of mid-off",Yorker,Off Stump
8.5,"Thakur to Smith, no run",â€¢,"length ball outside off, left alone",Good,Outside Off
8.4,"Thakur to Smith, no run",â€¢,"quite full, angling into the stumps, blocked back to the bowler",Full,Unknown
8.3,"Thakur to Smith, no run",â€¢,"full, angling down leg, and Smith shuffles too far across to be able to flick it",Full,Leg Stump
8.2,"Thakur to Smith, no run",â€¢,"fullish, swings away in the corridor outside off, left alone",Full,Outside Off
8.1,"Thakur to Harris, OUT",W,"and he strikes first ball! His 11th ball in Test cricket. Unusual dismissal, Harris flicks one off his legs, in the air, and straight to the man at square leg, stationed just in front of square. We'll have to watch that again to see if the ball did anything unusual, or if he just played a loose shot. Just seemed like an airy flick of fa pretty full ball that was swinging marginally into him. May have wanted to play that further in front of square?",Full,Off Stump
7.6,"Natarajan to Labuschagne, no run",â€¢,"length ball, slanting into the fifth-stump channel, left alone",Good,Unknown
7.5,"Natarajan to Labuschagne, no run",â€¢,"length ball, leg-stumpish. Looks to work it into the leg side but gets tangled up with the angle and is hit on the thigh pad",Good,Leg Stump
7.4,"Natarajan to Labuschagne, no run",â€¢,"length ball, pitching just within the line of the stumps and continuing with the angle across. Left alone",Good,Unknown
7.3,"Natarajan to Labuschagne, no run",â€¢,"full, slanting away from off stump, left alone",Full,Off Stump
7.2,"Natarajan to Labuschagne, no run",â€¢,"nicely bowled. Slanted across again, perhaps a little fuller than the previous ball, and this one nips away off the seam. He's mid-shuffle while he defends, but he plays close to the body and the ball rolls along the floor to gully off the outside half of the bat",Full,Outside Off
7.1,"Natarajan to Labuschagne, no run",â€¢,"length ball slanting into the corridor outside off, left alone",Good,Outside Off
6.6,"Siraj to Labuschagne, 1 run",1,"back of a length, angling into the stumps, gets across and tucks it to long leg",Good,Leg Stump
6.5,"Siraj to Harris, 1 run",1,"good ball, testing line close to off stump, and with the inward angle and the length, he's not sure whether to play or leave. Gets on the front foot and makes a late decision to leave, and leaves his bat close enough to the line for the ball to hit the inside edge and nearly ricochet into his stumps",Good,Off Stump
6.4,"Siraj to Harris, no run",â€¢,"length ball slanting away into a wide line outside off, left alone",Good,Outside Off
6.3,"Siraj to Harris, no run",â€¢,"back of a length on off stump, gets on top of the bounce and defends with soft hands, into the off-side V",Good,Off Stump
6.2,"Siraj to Harris, no run",â€¢,"length ball, pitching around off stump and continuing with the angle across. Left alone",Good,Off Stump
6.1,"Siraj to Harris, no run",â€¢,"short, slanting away and offering width too, but there's too much bounce for Harris to connect with the cut. Had to reach for it too",Short,Off Stump
5.6,"Natarajan to Labuschagne, no run",â€¢,"ooh, good ball. Similar length to the previous one, but the line is closer to off stump, and it may have seamed away off the deck too. Watched well and left well",Good,Off Stump
5.5,"Natarajan to Labuschagne, no run",â€¢,"back of a length, slanting away from off stump, left alone",Good,Off Stump
5.4,"Natarajan to Labuschagne, no run",â€¢,"full, at the stumps, punched back to the bowler who dives to his left to stop it in his follow-through",Full,Unknown
5.3,"Natarajan to Labuschagne, no run",â€¢,"nicely bowled, this one does bring Labuschagne forward. Leaves it again, but it's a testing length and angle. Perhaps some late swing just before it reaches the keeper too",Good,Unknown
5.2,"Natarajan to Labuschagne, no run",â€¢,"slants the first one away from off stump, and Labuschagne leaves it alone. Decent length, but not full enough to bring the batsman forward",Full,Off Stump
5.1,"Natarajan to Harris, 1 run",1,"full, angling into middle and leg, clipped to long leg",Full,Middle Stump
4.6,"Siraj to Labuschagne, no run",â€¢,"fullish, angling into off stump, defended to mid-on",Full,Off Stump
4.5,"Siraj to Labuschagne, FOUR runs",4,"short now, angling into leg stump, gets back and across and pulls it away and finds the gap between square leg and long leg",Short,Leg Stump
4.4,"Siraj to Labuschagne, no run",â€¢,"length ball, angling in and straightening just a touch towards off stump. Blocked back to the bowler",Good,Off Stump
4.3,"Siraj to Labuschagne, no run",â€¢,"once again on the shorter side of a length, angling into middle stump or thereabouts. Rides the bounce and plays it down towards square leg",Good,Middle Stump
4.2,"Siraj to Labuschagne, no run",â€¢,"back of a length, angling into the stumps, gets on his toes to ride the bounce and play it down towards square leg",Good,Leg Stump
4.1,"Siraj to Labuschagne, no run",â€¢,"length ball angling into off stump, blocked back to the bowler",Good,Off Stump
3.6,"Natarajan to Harris, no run",â€¢,"length ball outside off, left alone",Good,Outside Off
3.5,"Natarajan to Harris, no run",â€¢,"too full, angling into middle stump, and Saini dives to his left at wide mid-on to stop a good-looking on drive",Full,Outside Off
3.4,"Natarajan to Harris, no run",â€¢,"nice carry through to Pant, who takes it over his shoulder with fingers pointing up, after Harris leaves one outside off. Leaves it on length as much as line, because this was pretty close to off stump",Good,Outside Off
3.3,"Natarajan to Harris, no run",â€¢,"back of a length on off stump, defended towards that wide mid-on/straight midwicket fielder again",Good,Outside Off
3.2,"Natarajan to Harris, no run",â€¢,"on the fuller side of a length, in the fifth-stump channel. Gets a stride forward and leaves it",Full,Unknown
3.1,"Natarajan to Harris, no run",â€¢,"length ball in the corridor, a little bit of shape away, left alone",Good,Outside Off
3.1,"Natarajan to Harris, (no ball)",1nb,"full, angling into off stump, clipped to mid-on, who's stationed fairly wide. And Natarajan's overstepped again, though not by much on this occasion",Full,Outside Off
2.6,"Siraj to Labuschagne, no run",â€¢,"full, swinging away in the sixth-stump channel, left alone",Full,Unknown
2.5,"Siraj to Labuschagne, no run",â€¢,"length ball angling into middle and off, defended to midwicket",Good,Off Stump
2.4,"Siraj to Labuschagne, no run",â€¢,"back of a length outside off, left alone",Good,Outside Off
2.3,"Siraj to Labuschagne, 4 leg byes",4lb,"looks to get his line slightly straighter after those two leaves, and ends up a little too straight with the ball refusing to swing. I don't know whether he got any bat on that leg-side tuck, but there's certainly thigh pad on its way to the fine leg boundary",Unknown,Leg Stump
2.2,"Siraj to Labuschagne, no run",â€¢,"a little fuller, gets that lovely away shape again in the corridor. Left alone",Full,Outside Off
2.1,"Siraj to Labuschagne, no run",â€¢,"outswing in the corridor, left alone. Perhaps a touch shorter than the length that might have made Labuschagne play at it",Good,Outside Off
1.6,"Natarajan to Harris, no run",â€¢,"fuller, much wider, swings away quite considerably but it starts too wide to make Harris play",Full,Outside Off
